VertexCount,IndicesCount,TriangleCount,TotalTime,AverageTime
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,25
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,25
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,25
380,1353,451,23101,24
380,1353,451,23101,25
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,26
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,26
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,25
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,25
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,25
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,25
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,25
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,25
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,25
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,25
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,25
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,25
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,25
380,1353,451,23101,23
380,1353,451,23101,25
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,25
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,22
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,22
380,1353,451,23101,23
380,1353,451,23101,23
380,1353,451,23101,24
380,1353,451,23101,24
380,1353,451,23101,23
380,1353,451,23101,22
380,1353,451,23101,23
